"cell_id","Bat_species","Sex","Lat_c","Long_c","FAL_mean","wFAL_mean","FAL_n","wFAL_n","fal","Tmax","Summer_precipitation","Tmin"
34948,"Myotis bechsteinii","male",36.2737843594145,-5.49534637899316,42.2,42.2,1,1,43,26.6299072265625,349.012329101562,9.72080078125003
34948,"Pipistrellus kuhlii","female",36.2737843594145,-5.49534637899316,32.98,32.98,1,1,33.8,26.6299072265625,349.012329101562,9.72080078125003
34949,"Pipistrellus kuhlii","female",36.3006850034143,-5.39960770990473,32.9,32.9,1,1,33.8,27.316357421875,352.720825195312,9.65727539062505
34949,"Pipistrellus kuhlii","male",36.3006850034143,-5.39960770990473,33.7,33.7,1,1,33.8,27.316357421875,352.720825195312,9.65727539062505
35270,"Pipistrellus kuhlii","female",36.3439871785081,-5.61771838056336,32.8183333333333,32.8183333333333,6,6,33.8,28.82607421875,395.939392089844,7.50563964843752
35270,"Pipistrellus kuhlii","male",36.3439871785081,-5.61771838056336,32.6,32.6,1,1,33.8,28.82607421875,395.939392089844,7.50563964843752
35275,"Hypsugo savii","female",36.4778237304272,-5.13784408983029,35.3,35.3,1,1,34.5,26.77763671875,390.143798828125,9.51469726562505
35275,"Myotis escalerai","female",36.4778237304272,-5.13784408983029,38.8333333333333,38.8333333333333,3,3,39.5,26.77763671875,390.143798828125,9.51469726562505
35275,"Pipistrellus kuhlii","female",36.4778237304272,-5.13784408983029,32.9,32.9,1,1,33.8,26.77763671875,390.143798828125,9.51469726562505
35363,"Hypsugo savii","male",38.2210872596818,15.5424368374211,31.7,31.7,1,1,34.5,27.59375,1004.80847167969,9.11384277343751
35363,"Myotis crypticus","female",38.2210872596818,15.5424368374211,38.9,38.9,2,2,39.3,27.59375,1004.80847167969,9.11384277343751
35363,"Myotis nattereri","female",38.2210872596818,15.5424368374211,38.9,38.9,2,2,39,27.59375,1004.80847167969,9.11384277343751
35363,"Pipistrellus kuhlii","male",38.2210872596818,15.5424368374211,37.4,37.4,1,1,33.8,27.59375,1004.80847167969,9.11384277343751
35365,"Hypsugo savii","male",38.2013903159522,15.7469095526103,31.8,31.8,1,1,34.5,26.7665283203125,1348.08959960938,7.31735839843753
35365,"Pipistrellus kuhlii","female",38.2013903159522,15.7469095526103,34.7,34.7,1,1,33.8,26.7665283203125,1348.08959960938,7.31735839843753
35607,"Pipistrellus kuhlii","female",36.4139015101421,-5.74038541751461,34.1,34.1,1,1,33.8,30.7600830078125,414.661346435547,6.84218750000002
35609,"Myotis bechsteinii","female",36.468333715825,-5.54858427562307,42.6,42.6,1,1,43,29.587744140625,466.547088623047,5.94133300781255
35609,"Myotis escalerai","male",36.468333715825,-5.54858427562307,41.7,41.7,1,1,39.5,29.587744140625,466.547088623047,5.94133300781255
35609,"Pipistrellus kuhlii","female",36.468333715825,-5.54858427562307,34.5,34.5,2,2,33.8,29.587744140625,466.547088623047,5.94133300781255
35609,"Pipistrellus kuhlii","male",36.468333715825,-5.54858427562307,32.9,32.9,6,6,33.8,29.587744140625,466.547088623047,5.94133300781255
35612,"Eptesicus isabellinus","male",36.548735041517,-5.26021242758252,49.775,49.775,2,2,49,27.7681640625,470.421752929688,5.92255859375001
35612,"Hypsugo savii","female",36.548735041517,-5.26021242758252,34.3,34.3,1,1,34.5,27.7681640625,470.421752929688,5.92255859375001
35612,"Pipistrellus kuhlii","female",36.548735041517,-5.26021242758252,33.49,33.49,7,7,33.8,27.7681640625,470.421752929688,5.92255859375001
35612,"Pipistrellus kuhlii","male",36.548735041517,-5.26021242758252,31.75,31.75,4,4,33.8,27.7681640625,470.421752929688,5.92255859375001
35613,"Eptesicus isabellinus","male",36.5752022981741,-5.16391144419755,49.66,49.66,5,5,49,26.54072265625,446.991333007812,6.14223632812502
35613,"Hypsugo savii","female",36.5752022981741,-5.16391144419755,34.84,34.84,5,5,34.5,26.54072265625,446.991333007812,6.14223632812502
35613,"Hypsugo savii","male",36.5752022981741,-5.16391144419755,34.3,34.3,2,2,34.5,26.54072265625,446.991333007812,6.14223632812502
35613,"Pipistrellus kuhlii","female",36.5752022981741,-5.16391144419755,34.15,34.15,2,2,33.8,26.54072265625,446.991333007812,6.14223632812502
35613,"Pipistrellus kuhlii","male",36.5752022981741,-5.16391144419755,33.35,33.35,2,2,33.8,26.54072265625,446.991333007812,6.14223632812502
35615,"Eptesicus isabellinus","female",36.6276360563033,-4.97104646265685,50.625,50.625,2,2,49,26.509814453125,362.838195800781,4.46701660156253
35615,"Eptesicus isabellinus","male",36.6276360563033,-4.97104646265685,51.05,51.05,2,2,49,26.509814453125,362.838195800781,4.46701660156253
35615,"Hypsugo savii","female",36.6276360563033,-4.97104646265685,34.9675,34.9675,4,4,34.5,26.509814453125,362.838195800781,4.46701660156253
35615,"Hypsugo savii","male",36.6276360563033,-4.97104646265685,33.565,33.565,2,2,34.5,26.509814453125,362.838195800781,4.46701660156253
35615,"Myotis emarginatus","male",36.6276360563033,-4.97104646265685,39.8,39.8,1,1,40.4,26.509814453125,362.838195800781,4.46701660156253
35615,"Myotis escalerai","female",36.6276360563033,-4.97104646265685,40.1133333333333,40.1133333333333,3,3,39.5,26.509814453125,362.838195800781,4.46701660156253
35615,"Pipistrellus kuhlii","female",36.6276360563033,-4.97104646265685,34.26,34.26,3,3,33.8,26.509814453125,362.838195800781,4.46701660156253
35615,"Pipistrellus kuhlii","male",36.6276360563033,-4.97104646265685,31.32,31.32,1,1,33.8,26.509814453125,362.838195800781,4.46701660156253
35621,"Eptesicus isabellinus","female",36.780919698518,-4.39037843004431,50.7,50.7,2,2,49,26.5673828125,325.320556640625,8.45505371093753
35621,"Eptesicus isabellinus","male",36.780919698518,-4.39037843004431,51,51,3,3,49,26.5673828125,325.320556640625,8.45505371093753
35621,"Pipistrellus kuhlii","female",36.780919698518,-4.39037843004431,32.1,32.1,1,1,33.8,26.5673828125,325.320556640625,8.45505371093753
35621,"Pipistrellus kuhlii","male",36.780919698518,-4.39037843004431,33.45,33.45,2,2,33.8,26.5673828125,325.320556640625,8.45505371093753
35625,"Eptesicus isabellinus","male",36.8797480597747,-4.0015740244818,51.7,51.7,5,5,49,25.7410888671875,382.231750488281,5.53225097656252
35625,"Hypsugo savii","female",36.8797480597747,-4.0015740244818,34.175,34.175,4,4,34.5,25.7410888671875,382.231750488281,5.53225097656252
35625,"Hypsugo savii","male",36.8797480597747,-4.0015740244818,34.1,34.1,1,1,34.5,25.7410888671875,382.231750488281,5.53225097656252
35625,"Myotis escalerai","female",36.8797480597747,-4.0015740244818,40.2,40.2,3,3,39.5,25.7410888671875,382.231750488281,5.53225097656252
35625,"Myotis escalerai","male",36.8797480597747,-4.0015740244818,39.3,39.3,2,2,39.5,25.7410888671875,382.231750488281,5.53225097656252
35625,"Pipistrellus kuhlii","female",36.8797480597747,-4.0015740244818,34.225,34.225,4,4,33.8,25.7410888671875,382.231750488281,5.53225097656252
35625,"Pipistrellus kuhlii","male",36.8797480597747,-4.0015740244818,33.55,33.55,2,2,33.8,25.7410888671875,382.231750488281,5.53225097656252
35625,"Plecotus austriacus","female",36.8797480597747,-4.0015740244818,41.8,41.8,5,5,40,25.7410888671875,382.231750488281,5.53225097656252
35966,"Eptesicus isabellinus","male",36.5383582718694,-5.67143111893149,50.65,50.65,4,4,49,30.934130859375,528.251037597656,5.19150390625003
35966,"Pipistrellus kuhlii","female",36.5383582718694,-5.67143111893149,33.525,33.525,4,4,33.8,30.934130859375,528.251037597656,5.19150390625003
35966,"Pipistrellus kuhlii","male",36.5383582718694,-5.67143111893149,34.1,34.1,1,1,33.8,30.934130859375,528.251037597656,5.19150390625003
35967,"Myotis bechsteinii","female",36.5655248381943,-5.57533724218805,42.915,42.915,8,8,43,30.228369140625,552.565979003906,4.74843750000002
35967,"Myotis bechsteinii","male",36.5655248381943,-5.57533724218805,39.8,39.8,1,1,43,30.228369140625,552.565979003906,4.74843750000002
35967,"Pipistrellus kuhlii","female",36.5655248381943,-5.57533724218805,36.03,36.03,1,1,33.8,30.228369140625,552.565979003906,4.74843750000002
35967,"Pipistrellus kuhlii","male",36.5655248381943,-5.57533724218805,32.4,32.4,4,4,33.8,30.228369140625,552.565979003906,4.74843750000002
35969,"Eptesicus isabellinus","male",36.6193586951118,-5.38288011458779,49.3833333333333,49.3833333333333,3,3,49,28.831884765625,554.587646484375,3.86660156250002
35969,"Hypsugo savii","female",36.6193586951118,-5.38288011458779,34.55,34.55,1,1,34.5,28.831884765625,554.587646484375,3.86660156250002
35969,"Myotis escalerai","male",36.6193586951118,-5.38288011458779,37.87,37.87,1,1,39.5,28.831884765625,554.587646484375,3.86660156250002
35969,"Pipistrellus kuhlii","female",36.6193586951118,-5.38288011458779,34.61,34.61,1,1,33.8,28.831884765625,554.587646484375,3.86660156250002
35969,"Pipistrellus kuhlii","male",36.6193586951118,-5.38288011458779,32.9125,32.9125,4,4,33.8,28.831884765625,554.587646484375,3.86660156250002
35969,"Rhinolophus euryale","female",36.6193586951118,-5.38288011458779,48.1,48.1,1,1,46,28.831884765625,554.587646484375,3.86660156250002
35972,"Eptesicus isabellinus","male",36.6988588171489,-5.09352727845663,51.084,51.084,5,5,49,25.637646484375,368.550567626953,3.0323486328125
35972,"Hypsugo savii","female",36.6988588171489,-5.09352727845663,35.34,35.34,1,1,34.5,25.637646484375,368.550567626953,3.0323486328125
35972,"Hypsugo savii","male",36.6988588171489,-5.09352727845663,33.5,33.5,3,3,34.5,25.637646484375,368.550567626953,3.0323486328125
35972,"Myotis escalerai","female",36.6988588171489,-5.09352727845663,39.9581818181818,39.9581818181818,11,11,39.5,25.637646484375,368.550567626953,3.0323486328125
35972,"Myotis escalerai","male",36.6988588171489,-5.09352727845663,38.9757142857143,38.9757142857143,14,14,39.5,25.637646484375,368.550567626953,3.0323486328125
35972,"Plecotus austriacus","female",36.6988588171489,-5.09352727845663,41.164,41.164,10,10,40,25.637646484375,368.550567626953,3.0323486328125
35972,"Plecotus austriacus","male",36.6988588171489,-5.09352727845663,41.9,41.9,1,1,40,25.637646484375,368.550567626953,3.0323486328125
35973,"Hypsugo savii","female",36.7250246922093,-4.99690012481247,34.3,34.3,1,1,34.5,27.69150390625,210.151184082031,2.61721191406252
35973,"Hypsugo savii","male",36.7250246922093,-4.99690012481247,34.45,34.45,2,2,34.5,27.69150390625,210.151184082031,2.61721191406252
35973,"Myotis escalerai","male",36.7250246922093,-4.99690012481247,39.8,39.8,1,1,39.5,27.69150390625,210.151184082031,2.61721191406252
35973,"Pipistrellus kuhlii","male",36.7250246922093,-4.99690012481247,32.15,32.15,2,2,33.8,27.69150390625,210.151184082031,2.61721191406252
35973,"Plecotus austriacus","female",36.7250246922093,-4.99690012481247,41.65,41.65,2,2,40,27.69150390625,210.151184082031,2.61721191406252
35973,"Plecotus austriacus","male",36.7250246922093,-4.99690012481247,40.6,40.6,1,1,40,27.69150390625,210.151184082031,2.61721191406252
35979,"Pipistrellus kuhlii","male",36.8784998682693,-4.41531729673389,32.3333333333333,32.3333333333333,3,3,33.8,28.0964599609375,234.419021606445,5.04877929687501
35982,"Eptesicus isabellinus","male",36.9529673612862,-4.12337581250134,50.416,50.416,5,5,49,27.318310546875,331.057006835938,2.71979980468751
35982,"Hypsugo savii","female",36.9529673612862,-4.12337581250134,34.965,34.965,2,2,34.5,27.318310546875,331.057006835938,2.71979980468751
35982,"Hypsugo savii","male",36.9529673612862,-4.12337581250134,34.8666666666667,34.8666666666667,3,3,34.5,27.318310546875,331.057006835938,2.71979980468751
35982,"Plecotus austriacus","male",36.9529673612862,-4.12337581250134,41.1,41.1,1,1,40,27.318310546875,331.057006835938,2.71979980468751
35992,"Myotis escalerai","female",37.1901979095627,-3.14488754052001,39.834375,39.834375,32,32,39.5,26.930029296875,434.590606689453,-3.49606933593748
35999,"Eptesicus isabellinus","male",37.346135068421,-2.4552359316715,48.65,48.65,2,2,49,30.63564453125,316.252532958984,1.63388671875003
35999,"Hypsugo savii","female",37.346135068421,-2.4552359316715,35.4,35.4,1,1,34.5,30.63564453125,316.252532958984,1.63388671875003
35999,"Myotis escalerai","male",37.346135068421,-2.4552359316715,38.35,38.35,2,2,39.5,30.63564453125,316.252532958984,1.63388671875003
35999,"Pipistrellus kuhlii","male",37.346135068421,-2.4552359316715,34.64,34.64,1,1,33.8,30.63564453125,316.252532958984,1.63388671875003
35999,"Pipistrellus pipistrellus","male",37.346135068421,-2.4552359316715,30.075,30.075,2,2,30.5,30.63564453125,316.252532958984,1.63388671875003
35999,"Plecotus austriacus","female",37.346135068421,-2.4552359316715,41.8,41.8,1,1,40,30.63564453125,316.252532958984,1.63388671875003
36314,"Myotis emarginatus","female",36.6626603592078,-5.60218013941157,41.9,41.9,1,1,40.4,31.9363525390625,521.012878417969,5.8170166015625
36314,"Pipistrellus kuhlii","male",36.6626603592078,-5.60218013941157,32.7,32.7,2,2,33.8,31.9363525390625,521.012878417969,5.8170166015625
36317,"Eptesicus isabellinus","male",36.7432610920511,-5.31291164434427,51.16,51.16,5,5,49,29.22890625,382.751556396484,3.13276367187501
36317,"Hypsugo savii","female",36.7432610920511,-5.31291164434427,35.1333333333333,35.1333333333333,3,3,34.5,29.22890625,382.751556396484,3.13276367187501
36317,"Hypsugo savii","male",36.7432610920511,-5.31291164434427,34,34,2,2,34.5,29.22890625,382.751556396484,3.13276367187501
36317,"Pipistrellus kuhlii","female",36.7432610920511,-5.31291164434427,33.7,33.7,3,3,33.8,29.22890625,382.751556396484,3.13276367187501
36317,"Pipistrellus kuhlii","male",36.7432610920511,-5.31291164434427,32.5,32.5,2,2,33.8,29.22890625,382.751556396484,3.13276367187501
36329,"Hypsugo savii","female",37.0505874589506,-4.1479349742655,34.475,34.475,12,12,34.5,27.4451416015625,294.846649169922,-0.273461914062466
36329,"Hypsugo savii","male",37.0505874589506,-4.1479349742655,33.7875,33.7875,12,12,34.5,27.4451416015625,294.846649169922,-0.273461914062466
36329,"Myotis escalerai","female",37.0505874589506,-4.1479349742655,40.66,40.66,1,1,39.5,27.4451416015625,294.846649169922,-0.273461914062466
36329,"Myotis escalerai","male",37.0505874589506,-4.1479349742655,39.45,39.45,1,1,39.5,27.4451416015625,294.846649169922,-0.273461914062466
36330,"Plecotus austriacus","male",37.0751035321778,-4.05029810349741,38.77,38.77,1,1,40,28.7583740234375,278.7353515625,0.363110351562511
36392,"Myotis bechsteinii","male",38.4583732178437,16.1886039218673,39.5,39.5,1,1,43,26.372802734375,1026.06909179688,4.16188964843752
36392,"Myotis crypticus","female",38.4583732178437,16.1886039218673,38.4,38.4,1,1,39.3,26.372802734375,1026.06909179688,4.16188964843752
36392,"Myotis crypticus","male",38.4583732178437,16.1886039218673,39.5,39.5,1,1,39.3,26.372802734375,1026.06909179688,4.16188964843752
36392,"Myotis mystacinus","male",38.4583732178437,16.1886039218673,32.2,32.2,1,1,34,26.372802734375,1026.06909179688,4.16188964843752
36392,"Myotis nattereri","female",38.4583732178437,16.1886039218673,38.4,38.4,1,1,39,26.372802734375,1026.06909179688,4.16188964843752
36392,"Myotis nattereri","male",38.4583732178437,16.1886039218673,39.5,39.5,1,1,39,26.372802734375,1026.06909179688,4.16188964843752
36392,"Plecotus auritus","female",38.4583732178437,16.1886039218673,38.7,38.7,1,1,39,26.372802734375,1026.06909179688,4.16188964843752
36668,"Myotis escalerai","female",36.7325063885194,-5.72550523785772,39.89625,39.89625,8,8,39.5,32.7093994140625,454.698822021484,6.10104980468753
36681,"Eptesicus isabellinus","male",37.073498484062,-4.46544969828601,50.355,50.355,2,2,49,29.6478759765625,235.635696411133,2.5552978515625
36684,"Pipistrellus pipistrellus","female",37.1481541080364,-4.17257794471967,31.74,31.74,1,1,30.5,30.262109375,246.959228515625,1.01398925781251
36684,"Pipistrellus pipistrellus","male",37.1481541080364,-4.17257794471967,29.9,29.9,1,1,30.5,30.262109375,246.959228515625,1.01398925781251
36684,"Plecotus austriacus","female",37.1481541080364,-4.17257794471967,41.1621428571429,41.1621428571429,14,14,40,30.262109375,246.959228515625,1.01398925781251
36684,"Plecotus austriacus","male",37.1481541080364,-4.17257794471967,39.5385714285714,39.5385714285714,7,7,40,30.262109375,246.959228515625,1.01398925781251
37783,"Eptesicus isabellinus","female",36.9958086360178,-5.90405110180992,51.9090909090909,51.9090909090909,22,22,49,33.8751220703125,180.215545654297,5.7705078125
37783,"Eptesicus isabellinus","male",36.9958086360178,-5.90405110180992,49.85,49.85,6,6,49,33.8751220703125,180.215545654297,5.7705078125
37813,"Barbastella barbastellus","female",37.7475776418812,-2.96308375460083,39.75,39.75,2,2,39,30.264892578125,497.007385253906,-1.02519531249999
37813,"Eptesicus isabellinus","male",37.7475776418812,-2.96308375460083,49.8833333333333,49.8833333333333,9,9,49,30.264892578125,497.007385253906,-1.02519531249999
37813,"Hypsugo savii","female",37.7475776418812,-2.96308375460083,35.375,35.375,4,4,34.5,30.264892578125,497.007385253906,-1.02519531249999
37813,"Hypsugo savii","male",37.7475776418812,-2.96308375460083,33.4271428571429,33.4271428571429,7,7,34.5,30.264892578125,497.007385253906,-1.02519531249999
37813,"Myotis bechsteinii","female",37.7475776418812,-2.96308375460083,42.6,42.6,2,2,43,30.264892578125,497.007385253906,-1.02519531249999
37813,"Myotis bechsteinii","male",37.7475776418812,-2.96308375460083,42.0388888888889,42.0388888888889,9,9,43,30.264892578125,497.007385253906,-1.02519531249999
37813,"Myotis escalerai","male",37.7475776418812,-2.96308375460083,39.46,39.46,5,5,39.5,30.264892578125,497.007385253906,-1.02519531249999
37813,"Pipistrellus kuhlii","female",37.7475776418812,-2.96308375460083,34.25,34.25,1,1,33.8,30.264892578125,497.007385253906,-1.02519531249999
37813,"Plecotus austriacus","female",37.7475776418812,-2.96308375460083,41.5264705882353,41.5264705882353,17,17,40,30.264892578125,497.007385253906,-1.02519531249999
37813,"Plecotus austriacus","male",37.7475776418812,-2.96308375460083,40.7371428571429,40.7371428571428,14,14,40,30.264892578125,497.007385253906,-1.02519531249999
37813,"Rhinolophus ferrumequinum","female",37.7475776418812,-2.96308375460083,55.95,55.95,2,2,58.4,30.264892578125,497.007385253906,-1.02519531249999
37813,"Rhinolophus ferrumequinum","male",37.7475776418812,-2.96308375460083,55.6,55.6,1,1,58.4,30.264892578125,497.007385253906,-1.02519531249999
37814,"Eptesicus isabellinus","male",37.7699988089132,-2.86375156988718,48.6,48.6,1,1,49,30.3557861328125,423.664825439453,-0.783276367187455
38170,"Pipistrellus kuhlii","female",36.9524085593778,-6.41473973786892,33.404347826087,33.404347826087,23,23,33.8,30.1475341796875,350.409332275391,8.3594970703125
38204,"Hypsugo savii","male",37.8227057516572,-3.08539553803802,34.85,34.85,2,2,34.5,30.7669677734375,548.618286132812,-0.415332031249989
38204,"Myotis bechsteinii","male",37.8227057516572,-3.08539553803802,41.14,41.14,5,5,43,30.7669677734375,548.618286132812,-0.415332031249989
38204,"Myotis escalerai","female",37.8227057516572,-3.08539553803802,41.125,41.125,2,2,39.5,30.7669677734375,548.618286132812,-0.415332031249989
38204,"Myotis escalerai","male",37.8227057516572,-3.08539553803802,39.3166666666667,39.3166666666667,3,3,39.5,30.7669677734375,548.618286132812,-0.415332031249989
38204,"Pipistrellus kuhlii","female",37.8227057516572,-3.08539553803802,35.15,35.15,1,1,33.8,30.7669677734375,548.618286132812,-0.415332031249989
38204,"Plecotus austriacus","male",37.8227057516572,-3.08539553803802,41,41,1,1,40,30.7669677734375,548.618286132812,-0.415332031249989
38205,"Myotis emarginatus","female",37.8453280073484,-2.98597956903097,39.2,39.2,1,1,40.4,28.1605224609375,652.672302246094,-2.4605712890625
38205,"Myotis escalerai","female",37.8453280073484,-2.98597956903097,40.3666666666667,40.3666666666667,3,3,39.5,28.1605224609375,652.672302246094,-2.4605712890625
38205,"Myotis mystacinus","male",37.8453280073484,-2.98597956903097,34.1,34.1,1,1,34,28.1605224609375,652.672302246094,-2.4605712890625
38603,"Barbastella barbastellus","female",37.965506757466,-2.90929550115181,40.18,40.18,15,15,39,29.33642578125,700.196716308594,-1.14113769531247
38603,"Barbastella barbastellus","male",37.965506757466,-2.90929550115181,39.234375,39.234375,16,16,39,29.33642578125,700.196716308594,-1.14113769531247
38603,"Eptesicus isabellinus","female",37.965506757466,-2.90929550115181,48.7,48.7,1,1,49,29.33642578125,700.196716308594,-1.14113769531247
38603,"Eptesicus isabellinus","male",37.965506757466,-2.90929550115181,49.265,49.265,2,2,49,29.33642578125,700.196716308594,-1.14113769531247
38603,"Hypsugo savii","female",37.965506757466,-2.90929550115181,35.7,35.7,8,8,34.5,29.33642578125,700.196716308594,-1.14113769531247
38603,"Hypsugo savii","male",37.965506757466,-2.90929550115181,33.35,33.35,4,4,34.5,29.33642578125,700.196716308594,-1.14113769531247
38603,"Myotis bechsteinii","female",37.965506757466,-2.90929550115181,42.5833333333333,42.5833333333333,21,21,43,29.33642578125,700.196716308594,-1.14113769531247
38603,"Myotis bechsteinii","male",37.965506757466,-2.90929550115181,41.7538461538462,41.7538461538461,13,13,43,29.33642578125,700.196716308594,-1.14113769531247
38603,"Myotis emarginatus","female",37.965506757466,-2.90929550115181,40.2666666666667,40.2666666666667,3,3,40.4,29.33642578125,700.196716308594,-1.14113769531247
38603,"Myotis emarginatus","male",37.965506757466,-2.90929550115181,38.4,38.4,1,1,40.4,29.33642578125,700.196716308594,-1.14113769531247
38603,"Myotis escalerai","female",37.965506757466,-2.90929550115181,40.02,40.02,15,15,39.5,29.33642578125,700.196716308594,-1.14113769531247
38603,"Myotis escalerai","male",37.965506757466,-2.90929550115181,39.5583333333333,39.5583333333333,6,6,39.5,29.33642578125,700.196716308594,-1.14113769531247
38603,"Pipistrellus kuhlii","female",37.965506757466,-2.90929550115181,34.1,34.1,1,1,33.8,29.33642578125,700.196716308594,-1.14113769531247
38603,"Pipistrellus pipistrellus","male",37.965506757466,-2.90929550115181,30.16,30.16,5,5,30.5,29.33642578125,700.196716308594,-1.14113769531247
38603,"Plecotus austriacus","female",37.965506757466,-2.90929550115181,41.8214285714286,41.8214285714286,14,14,40,29.33642578125,700.196716308594,-1.14113769531247
38603,"Plecotus austriacus","male",37.965506757466,-2.90929550115181,40.15625,40.15625,8,8,40,29.33642578125,700.196716308594,-1.14113769531247
38603,"Rhinolophus ferrumequinum","female",37.965506757466,-2.90929550115181,58.2,58.2,1,1,58.4,29.33642578125,700.196716308594,-1.14113769531247
38603,"Rhinolophus ferrumequinum","male",37.965506757466,-2.90929550115181,57,57,1,1,58.4,29.33642578125,700.196716308594,-1.14113769531247
38603,"Rhinolophus hipposideros","male",37.965506757466,-2.90929550115181,40.7,40.7,1,1,37,29.33642578125,700.196716308594,-1.14113769531247
39414,"Eptesicus isabellinus","male",37.3826353152724,-6.01501578628291,48.3,48.3,1,1,49,34.2753662109375,195.942398071289,5.65346679687502
39449,"Myotis bechsteinii","female",38.2492376431501,-2.55440379320328,42.0571428571429,42.0571428571429,7,7,43,27.97685546875,669.355895996094,-1.62939453125
39449,"Myotis bechsteinii","male",38.2492376431501,-2.55440379320328,41.85,41.85,1,1,43,27.97685546875,669.355895996094,-1.62939453125
39449,"Plecotus austriacus","female",38.2492376431501,-2.55440379320328,41.8166666666667,41.8166666666667,3,3,40,27.97685546875,669.355895996094,-1.62939453125
39449,"Plecotus austriacus","male",38.2492376431501,-2.55440379320328,40.4,40.4,1,1,40,27.97685546875,669.355895996094,-1.62939453125
39449,"Rhinolophus ferrumequinum","female",38.2492376431501,-2.55440379320328,56.5,56.5,1,1,58.4,27.97685546875,669.355895996094,-1.62939453125
39470,"Myotis escalerai","female",38.6677957842488,-0.430701257815461,40.1713333333333,40.1713333333333,15,15,39.5,27.86650390625,502.345764160156,1.88759765625002
39470,"Myotis escalerai","male",38.6677957842488,-0.430701257815461,39.585,39.585,12,12,39.5,27.86650390625,502.345764160156,1.88759765625002
39629,"Rhinolophus ferrumequinum","female",36.2195876086091,29.6135569335718,56.7,56.7,1,1,58.4,28.0742431640625,198.905853271484,5.14421386718755
39856,"Eptesicus isabellinus","female",37.5068808977585,-5.94548744873733,50.2642857142857,50.2642857142857,42,42,49,34.994287109375,196.773178100586,5.78908691406252
39856,"Eptesicus isabellinus","male",37.5068808977585,-5.94548744873733,48.65,48.65,2,2,49,34.994287109375,196.773178100586,5.78908691406252
39890,"Barbastella barbastellus","female",38.346929879647,-2.57678923442961,40.45,40.45,1,1,39,29.52236328125,626.734802246094,-0.626123046874966
39890,"Barbastella barbastellus","male",38.346929879647,-2.57678923442961,39.95,39.95,2,2,39,29.52236328125,626.734802246094,-0.626123046874966
39890,"Eptesicus isabellinus","male",38.346929879647,-2.57678923442961,48.6,48.6,1,1,49,29.52236328125,626.734802246094,-0.626123046874966
39890,"Hypsugo savii","male",38.346929879647,-2.57678923442961,33.9666666666667,33.9666666666667,3,3,34.5,29.52236328125,626.734802246094,-0.626123046874966
39890,"Myotis bechsteinii","female",38.346929879647,-2.57678923442961,42.14375,42.14375,8,8,43,29.52236328125,626.734802246094,-0.626123046874966
39890,"Myotis bechsteinii","male",38.346929879647,-2.57678923442961,41.125,41.125,6,6,43,29.52236328125,626.734802246094,-0.626123046874966
39890,"Myotis emarginatus","female",38.346929879647,-2.57678923442961,40.1,40.1,1,1,40.4,29.52236328125,626.734802246094,-0.626123046874966
39890,"Myotis emarginatus","male",38.346929879647,-2.57678923442961,39.1,39.1,1,1,40.4,29.52236328125,626.734802246094,-0.626123046874966
39890,"Myotis escalerai","female",38.346929879647,-2.57678923442961,39.8666666666667,39.8666666666667,6,6,39.5,29.52236328125,626.734802246094,-0.626123046874966
39890,"Myotis escalerai","male",38.346929879647,-2.57678923442961,40.1166666666667,40.1166666666667,3,3,39.5,29.52236328125,626.734802246094,-0.626123046874966
39890,"Plecotus austriacus","female",38.346929879647,-2.57678923442961,41.5888888888889,41.5888888888889,27,27,40,29.52236328125,626.734802246094,-0.626123046874966
39890,"Plecotus austriacus","male",38.346929879647,-2.57678923442961,40.725,40.725,6,6,40,29.52236328125,626.734802246094,-0.626123046874966
40306,"Eptesicus isabellinus","female",37.5197887714978,-6.26609364732238,51.57,51.57,36,36,49,34.4525634765625,244.57502746582,5.43601074218753
40306,"Eptesicus isabellinus","male",37.5197887714978,-6.26609364732238,49.11,49.11,5,5,49,34.4525634765625,244.57502746582,5.43601074218753
40319,"Pipistrellus kuhlii","female",37.8712850882126,-4.99165300074507,33.6698113207547,33.6698113207547,53,53,33.8,35.070703125,248.312881469727,4.35886230468753
40754,"Pipistrellus kuhlii","female",37.3261501380543,-7.26533524093566,34.165,34.165,2,2,33.8,32.0933349609375,332.792938232422,7.56179199218752
40754,"Pipistrellus kuhlii","male",37.3261501380543,-7.26533524093566,33.02,33.02,1,1,33.8,32.0933349609375,332.792938232422,7.56179199218752
40760,"Eptesicus isabellinus","female",37.5021666748723,-6.68406268714332,51.2631578947368,51.2631578947368,19,19,49,33.663623046875,279.753204345703,5.67001953125003
40760,"Eptesicus isabellinus","male",37.5021666748723,-6.68406268714332,49.85,49.85,6,6,49,33.663623046875,279.753204345703,5.67001953125003
40778,"Pipistrellus kuhlii","female",37.9940116887798,-4.91927184430132,33.635,33.635,20,20,33.8,33.7692138671875,293.896759033203,3.567626953125
40786,"Eptesicus isabellinus","female",38.1949814625569,-4.1253076947648,49.64,49.64,2,2,49,34.2431640625,301.692199707031,3.01962890625003
40786,"Pipistrellus kuhlii","female",38.1949814625569,-4.1253076947648,33.94,33.94,1,1,33.8,34.2431640625,301.692199707031,3.01962890625003
40791,"Eptesicus isabellinus","male",38.3150215432552,-3.62623258220857,48.2,48.2,1,1,49,32.606982421875,369.802124023438,1.451171875
40792,"Eptesicus isabellinus","female",38.3385134678211,-3.52616156856108,51.59,51.59,1,1,49,32.561181640625,385.055999755859,1.4090576171875
